id,Cluster,c2,c1,c0
6947762340,1,0,1,0
6947762340,1,0,1,0
6947762340,1,0,1,0
6947762340,1,0,1,0
6947762340,1,0,1,0
6947762340,1,0,1,0
6947762340,1,0,1,0
6947762340,1,0,1,0
6947762340,1,0,1,0
6947762340,1,0,1,0
6947762340,1,0,1,0
6947730214,1,0,1,0
6947730214,1,0,1,0
6947730214,1,0,1,0
6947730214,1,0,1,0
6947730214,1,0,1,0
6947730214,1,0,1,0
6947730214,1,0,1,0
6947730214,1,0,1,0
6947730214,1,0,1,0
6947730214,1,0,1,0
6947730214,1,0,1,0
6947730214,1,0,1,0
6947730214,1,0,1,0
6947730214,1,0,1,0
6947730214,1,0,1,0
6947730214,1,0,1,0
6947728905,1,0,1,0
6947728905,1,0,1,0
6947728905,1,0,1,0
6947728905,1,0,1,0
6947728905,1,0,1,0
6947728905,1,0,1,0
6947728905,1,0,1,0
6947728905,1,0,1,0
6947728905,1,0,1,0
6947728905,1,0,1,0
6947728905,1,0,1,0
6947728905,1,0,1,0
6947728905,1,0,1,0
6947728905,1,0,1,0
6947728905,1,0,1,0
6947728905,1,0,1,0
6947727383,1,0,1,0
6947727383,1,0,1,0
6947727383,1,0,1,0
6947727383,1,0,1,0
6947727383,1,0,1,0
6947727383,1,0,1,0
6947727383,1,0,1,0
6947727383,1,0,1,0
6947727383,1,0,1,0
6947727383,1,0,1,0
6947727383,1,0,1,0
6947727383,1,0,1,0
6947727383,1,0,1,0
6947727383,1,0,1,0
6947727383,1,0,1,0
6947727383,1,0,1,0
6947725489,1,0,1,0
6947725489,1,0,1,0
6947725489,1,0,1,0
6947725489,1,0,1,0
6947725489,1,0,1,0
6947725489,1,0,1,0
6947725489,1,0,1,0
6947725489,1,0,1,0
6947725489,1,0,1,0
6947725489,1,0,1,0
6947725489,1,0,1,0
6947725489,1,0,1,0
6947725489,1,0,1,0
6947725489,1,0,1,0
6947725489,1,0,1,0
6947725489,1,0,1,0
6947722323,1,0,1,0
6947722323,1,0,1,0
6947722323,1,0,1,0
6947722323,1,0,1,0
6947722323,1,0,1,0
6947722323,1,0,1,0
6947722323,1,0,1,0
6947722323,1,0,1,0
6947722323,1,0,1,0
6947722323,1,0,1,0
6947722323,1,0,1,0
6947722323,1,0,1,0
6947722323,1,0,1,0
6947722323,1,0,1,0
6947722323,1,0,1,0
6947722323,1,0,1,0
6947720880,0,0,0,1
6947720880,0,0,0,1
6947720880,0,0,0,1
6947720880,0,0,0,1
6947720880,0,0,0,1
6947720880,0,0,0,1
6947720880,0,0,0,1
6947720880,0,0,0,1
6947720880,0,0,0,1
6947720880,0,0,0,1
6947720880,0,0,0,1
6947720880,0,0,0,1
6947720880,0,0,0,1
6947720880,0,0,0,1
6947720880,0,0,0,1
6947720880,0,0,0,1
6947718708,2,1,0,0
6947718708,2,1,0,0
6947718708,2,1,0,0
6947718708,2,1,0,0
6947718708,2,1,0,0
6947718708,2,1,0,0
6947718708,2,1,0,0
6947718708,2,1,0,0
6947718708,2,1,0,0
6947718708,2,1,0,0
6947718708,2,1,0,0
6947718708,2,1,0,0
6947718708,2,1,0,0
6947718708,2,1,0,0
6947718708,2,1,0,0
6947718708,2,1,0,0
6947716268,1,0,1,0
6947716268,1,0,1,0
6947716268,1,0,1,0
6947716268,1,0,1,0
6947716268,1,0,1,0
6947716268,1,0,1,0
6947716268,1,0,1,0
6947716268,1,0,1,0
6947716268,1,0,1,0
6947716268,1,0,1,0
6947716268,1,0,1,0
6947716268,1,0,1,0
6947716268,1,0,1,0
6947716268,1,0,1,0
6947716268,1,0,1,0
6947716268,1,0,1,0
6947714118,2,1,0,0
6947714118,2,1,0,0
6947714118,2,1,0,0
6947714118,2,1,0,0
6947714118,2,1,0,0
6947714118,2,1,0,0
6947714118,2,1,0,0
6947714118,2,1,0,0
6947714118,2,1,0,0
6947714118,2,1,0,0
6947714118,2,1,0,0
6947714118,2,1,0,0
6947714118,2,1,0,0
6947714118,2,1,0,0
6947714118,2,1,0,0
6947714118,2,1,0,0
6947711441,1,0,1,0
6947711441,1,0,1,0
6947711441,1,0,1,0
6947711441,1,0,1,0
6947711441,1,0,1,0
6947711441,1,0,1,0
6947711441,1,0,1,0
6947711441,1,0,1,0
6947711441,1,0,1,0
6947711441,1,0,1,0
6947711441,1,0,1,0
6947711441,1,0,1,0
6947711441,1,0,1,0
6947711441,1,0,1,0
6947711441,1,0,1,0
6947711441,1,0,1,0
6947708338,2,1,0,0
6947708338,2,1,0,0
6947708338,2,1,0,0
6947708338,2,1,0,0
6947708338,2,1,0,0
6947708338,2,1,0,0
6947708338,2,1,0,0
6947708338,2,1,0,0
6947708338,2,1,0,0
6947708338,2,1,0,0
6947708338,2,1,0,0
6947708338,2,1,0,0
6947708338,2,1,0,0
6947708338,2,1,0,0
6947708338,2,1,0,0
6947708338,2,1,0,0
6947706873,1,0,1,0
6947706873,1,0,1,0
6947706873,1,0,1,0
6947706873,1,0,1,0
6947706873,1,0,1,0
6947706873,1,0,1,0
6947706873,1,0,1,0
6947706873,1,0,1,0
6947706873,1,0,1,0
6947706873,1,0,1,0
6947706873,1,0,1,0
6947706873,1,0,1,0
6947706873,1,0,1,0
6947706873,1,0,1,0
6947706873,1,0,1,0
6947706873,1,0,1,0
6947704679,1,0,1,0
6947704679,1,0,1,0
6947704679,1,0,1,0
6947704679,1,0,1,0
6947704679,1,0,1,0
6947704679,1,0,1,0
6947704679,1,0,1,0
6947704679,1,0,1,0
6947704679,1,0,1,0
6947704679,1,0,1,0
6947704679,1,0,1,0
6947704679,1,0,1,0
6947704679,1,0,1,0
6947704679,1,0,1,0
6947704679,1,0,1,0
6947704679,1,0,1,0
6947701473,0,0,0,1
6947701473,0,0,0,1
6947701473,0,0,0,1
6947701473,0,0,0,1
6947701473,0,0,0,1
6947701473,0,0,0,1
6947701473,0,0,0,1
6947701473,0,0,0,1
6947701473,0,0,0,1
6947701473,0,0,0,1
6947701473,0,0,0,1
6947701473,0,0,0,1
6947701473,0,0,0,1
6947701473,0,0,0,1
6947701473,0,0,0,1
6947701473,0,0,0,1
6947697525,0,0,0,1
6947697525,0,0,0,1
6947697525,0,0,0,1
6947697525,0,0,0,1
6947697525,0,0,0,1
6947697525,0,0,0,1
6947697525,0,0,0,1
6947697525,0,0,0,1
6947697525,0,0,0,1
6947697525,0,0,0,1
6947697525,0,0,0,1
6947697525,0,0,0,1
6947697525,0,0,0,1
6947697525,0,0,0,1
6947697525,0,0,0,1
6947697525,0,0,0,1
6947696123,1,0,1,0
6947696123,1,0,1,0
6947696123,1,0,1,0
6947696123,1,0,1,0
6947696123,1,0,1,0
6947696123,1,0,1,0
6947696123,1,0,1,0
6947696123,1,0,1,0
6947696123,1,0,1,0
6947696123,1,0,1,0
6947696123,1,0,1,0
6947696123,1,0,1,0
6947696123,1,0,1,0
6947696123,1,0,1,0
6947696123,1,0,1,0
6947696123,1,0,1,0
6947392965,1,0,1,0
6947392965,1,0,1,0
6947392965,1,0,1,0
6947392965,1,0,1,0
6947392965,1,0,1,0
6947392965,1,0,1,0
6947392965,1,0,1,0
6947392965,1,0,1,0
6947392965,1,0,1,0
6947392965,1,0,1,0
6947392965,1,0,1,0
6947392965,1,0,1,0
6947392965,1,0,1,0
6947392965,1,0,1,0
6947392965,1,0,1,0
6947392965,1,0,1,0
6947391733,1,0,1,0
6947391733,1,0,1,0
6947391733,1,0,1,0
6947391733,1,0,1,0
6947391733,1,0,1,0
6947391733,1,0,1,0
6947391733,1,0,1,0
6947391733,1,0,1,0
6947391733,1,0,1,0
6947391733,1,0,1,0
6947391733,1,0,1,0
6947391733,1,0,1,0
6947391733,1,0,1,0
6947391733,1,0,1,0
6947391733,1,0,1,0
6947391733,1,0,1,0
6947391108,1,0,1,0
6947391108,1,0,1,0
6947391108,1,0,1,0
6947391108,1,0,1,0
6947391108,1,0,1,0
6947391108,1,0,1,0
6947391108,1,0,1,0
6947391108,1,0,1,0
6947391108,1,0,1,0
6947391108,1,0,1,0
6947391108,1,0,1,0
6947391108,1,0,1,0
6947391108,1,0,1,0
6947391108,1,0,1,0
6947391108,1,0,1,0
6947391108,1,0,1,0
6947389851,2,1,0,0
6947389851,2,1,0,0
6947389851,2,1,0,0
6947389851,2,1,0,0
6947389851,2,1,0,0
6947389851,2,1,0,0
6947389851,2,1,0,0
6947389851,2,1,0,0
6947389851,2,1,0,0
6947389851,2,1,0,0
6947389851,2,1,0,0
6947389851,2,1,0,0
6947389851,2,1,0,0
6947389851,2,1,0,0
6947389851,2,1,0,0
6947389851,2,1,0,0
6947387994,1,0,1,0
6947387994,1,0,1,0
6947387994,1,0,1,0
6947387994,1,0,1,0
6947387994,1,0,1,0
6947387994,1,0,1,0
6947387994,1,0,1,0
6947387994,1,0,1,0
6947387994,1,0,1,0
6947387994,1,0,1,0
6947387994,1,0,1,0
6947387994,1,0,1,0
6947387994,1,0,1,0
6947387994,1,0,1,0
6947387994,1,0,1,0
6947387994,1,0,1,0
6947387071,1,0,1,0
6947387071,1,0,1,0
6947387071,1,0,1,0
6947387071,1,0,1,0
6947387071,1,0,1,0
6947387071,1,0,1,0
6947387071,1,0,1,0
6947387071,1,0,1,0
6947387071,1,0,1,0
6947387071,1,0,1,0
6947387071,1,0,1,0
6947387071,1,0,1,0
6947387071,1,0,1,0
6947387071,1,0,1,0
6947387071,1,0,1,0
6947387071,1,0,1,0
6947385647,2,1,0,0
6947385647,2,1,0,0
6947385647,2,1,0,0
6947385647,2,1,0,0
6947385647,2,1,0,0
6947385647,2,1,0,0
6947385647,2,1,0,0
6947385647,2,1,0,0
6947385647,2,1,0,0
6947385647,2,1,0,0
6947385647,2,1,0,0
6947385647,2,1,0,0
6947385647,2,1,0,0
6947385647,2,1,0,0
6947385647,2,1,0,0
6947385647,2,1,0,0
6947384017,0,0,0,1
6947384017,0,0,0,1
6947384017,0,0,0,1
6947384017,0,0,0,1
6947384017,0,0,0,1
6947384017,0,0,0,1
6947384017,0,0,0,1
6947384017,0,0,0,1
6947384017,0,0,0,1
6947384017,0,0,0,1
6947384017,0,0,0,1
6947384017,0,0,0,1
6947384017,0,0,0,1
6947384017,0,0,0,1
6947384017,0,0,0,1
6947384017,0,0,0,1
6947382976,0,0,0,1
6947382976,0,0,0,1
6947382976,0,0,0,1
6947382976,0,0,0,1
6947382976,0,0,0,1
6947382976,0,0,0,1
6947382976,0,0,0,1
6947382976,0,0,0,1
6947382976,0,0,0,1
6947382976,0,0,0,1
6947382976,0,0,0,1
6947382976,0,0,0,1
6947382976,0,0,0,1
6947382976,0,0,0,1
6947382976,0,0,0,1
6947382976,0,0,0,1
6947381248,0,0,0,1
6947381248,0,0,0,1
6947381248,0,0,0,1
6947381248,0,0,0,1
6947381248,0,0,0,1
6947381248,0,0,0,1
6947381248,0,0,0,1
6947381248,0,0,0,1
6947381248,0,0,0,1
6947381248,0,0,0,1
6947381248,0,0,0,1
6947381248,0,0,0,1
6947381248,0,0,0,1
6947381248,0,0,0,1
6947381248,0,0,0,1
6947381248,0,0,0,1
6947380629,0,0,0,1
6947380629,0,0,0,1
6947380629,0,0,0,1
6947380629,0,0,0,1
6947380629,0,0,0,1
6947380629,0,0,0,1
6947380629,0,0,0,1
6947380629,0,0,0,1
6947380629,0,0,0,1
6947380629,0,0,0,1
6947380629,0,0,0,1
6947380629,0,0,0,1
6947380629,0,0,0,1
6947380629,0,0,0,1
6947380629,0,0,0,1
6947380629,0,0,0,1
6947379840,0,0,0,1
6947379840,0,0,0,1
6947379840,0,0,0,1
6947379840,0,0,0,1
6947379840,0,0,0,1
6947379840,0,0,0,1
6947379840,0,0,0,1
6947379840,0,0,0,1
6947379840,0,0,0,1
6947379840,0,0,0,1
6947379840,0,0,0,1
6947379840,0,0,0,1
6947379840,0,0,0,1
6947379840,0,0,0,1
6947379840,0,0,0,1
6947379840,0,0,0,1
6947378928,0,0,0,1
6947378928,0,0,0,1
6947378928,0,0,0,1
6947378928,0,0,0,1
6947378928,0,0,0,1
6947378928,0,0,0,1
6947378928,0,0,0,1
6947378928,0,0,0,1
6947378928,0,0,0,1
6947378928,0,0,0,1
6947378928,0,0,0,1
6947378928,0,0,0,1
6947378928,0,0,0,1
6947378928,0,0,0,1
6947378928,0,0,0,1
6947378928,0,0,0,1
6947364981,1,0,1,0
6947364981,1,0,1,0
6947364981,1,0,1,0
6947364981,1,0,1,0
6947364981,1,0,1,0
6947364981,1,0,1,0
6947364981,1,0,1,0
6947364981,1,0,1,0
6947364981,1,0,1,0
6947364981,1,0,1,0
6947364981,1,0,1,0
6947364981,1,0,1,0
6947364981,1,0,1,0
6947364981,1,0,1,0
6947364981,1,0,1,0
6947364981,1,0,1,0
6947364123,1,0,1,0
6947364123,1,0,1,0
6947364123,1,0,1,0
6947364123,1,0,1,0
6947364123,1,0,1,0
6947364123,1,0,1,0
6947364123,1,0,1,0
6947364123,1,0,1,0
6947364123,1,0,1,0
6947364123,1,0,1,0
6947364123,1,0,1,0
6947364123,1,0,1,0
6947364123,1,0,1,0
6947364123,1,0,1,0
6947364123,1,0,1,0
6947364123,1,0,1,0
6947363268,1,0,1,0
6947363268,1,0,1,0
6947363268,1,0,1,0
6947363268,1,0,1,0
6947363268,1,0,1,0
6947363268,1,0,1,0
6947363268,1,0,1,0
6947363268,1,0,1,0
6947363268,1,0,1,0
6947363268,1,0,1,0
6947363268,1,0,1,0
6947363268,1,0,1,0
6947363268,1,0,1,0
6947363268,1,0,1,0
6947363268,1,0,1,0
6947363268,1,0,1,0
6947362650,1,0,1,0
6947362650,1,0,1,0
6947362650,1,0,1,0
6947362650,1,0,1,0
6947362650,1,0,1,0
6947362650,1,0,1,0
6947362650,1,0,1,0
6947362650,1,0,1,0
6947362650,1,0,1,0
6947362650,1,0,1,0
6947362650,1,0,1,0
6947362650,1,0,1,0
6947362650,1,0,1,0
6947362650,1,0,1,0
6947362650,1,0,1,0
6947362650,1,0,1,0
6947361706,2,1,0,0
6947361706,2,1,0,0
6947361706,2,1,0,0
6947361706,2,1,0,0
6947361706,2,1,0,0
6947361706,2,1,0,0
6947361706,2,1,0,0
6947361706,2,1,0,0
6947361706,2,1,0,0
6947361706,2,1,0,0
6947361706,2,1,0,0
6947361706,2,1,0,0
6947361706,2,1,0,0
6947361706,2,1,0,0
6947361706,2,1,0,0
6947361706,2,1,0,0
6947359283,1,0,1,0
6947359283,1,0,1,0
6947359283,1,0,1,0
6947359283,1,0,1,0
6947359283,1,0,1,0
6947359283,1,0,1,0
6947359283,1,0,1,0
6947359283,1,0,1,0
6947359283,1,0,1,0
6947359283,1,0,1,0
6947359283,1,0,1,0
6947359283,1,0,1,0
6947359283,1,0,1,0
6947359283,1,0,1,0
6947359283,1,0,1,0
6947359283,1,0,1,0
6947000153,2,1,0,0
6947000153,2,1,0,0
6947000153,2,1,0,0
6947000153,2,1,0,0
6947000153,2,1,0,0
6947000153,2,1,0,0
6947000153,2,1,0,0
6947000153,2,1,0,0
6947000153,2,1,0,0
6947000153,2,1,0,0
6947000153,2,1,0,0
6947000153,2,1,0,0
6947000153,2,1,0,0
6947000153,2,1,0,0
6947000153,2,1,0,0
6947000153,2,1,0,0
6946999089,2,1,0,0
6946999089,2,1,0,0
6946999089,2,1,0,0
6946999089,2,1,0,0
6946999089,2,1,0,0
6946999089,2,1,0,0
6946999089,2,1,0,0
6946999089,2,1,0,0
6946999089,2,1,0,0
6946999089,2,1,0,0
6946999089,2,1,0,0
6946999089,2,1,0,0
6946999089,2,1,0,0
6946999089,2,1,0,0
6946999089,2,1,0,0
6946999089,2,1,0,0
6946997925,2,1,0,0
6946997925,2,1,0,0
6946997925,2,1,0,0
6946997925,2,1,0,0
6946997925,2,1,0,0
6946997925,2,1,0,0
6946997925,2,1,0,0
6946997925,2,1,0,0
6946997925,2,1,0,0
6946997925,2,1,0,0
6946997925,2,1,0,0
6946997925,2,1,0,0
6946997925,2,1,0,0
6946997925,2,1,0,0
6946997925,2,1,0,0
6946997925,2,1,0,0
6946997286,1,0,1,0
6946997286,1,0,1,0
6946997286,1,0,1,0
6946997286,1,0,1,0
6946997286,1,0,1,0
6946997286,1,0,1,0
6946997286,1,0,1,0
6946997286,1,0,1,0
6946997286,1,0,1,0
6946997286,1,0,1,0
6946997286,1,0,1,0
6946997286,1,0,1,0
6946997286,1,0,1,0
6946997286,1,0,1,0
6946997286,1,0,1,0
6946997286,1,0,1,0
6946996370,1,0,1,0
6946996370,1,0,1,0
6946996370,1,0,1,0
6946996370,1,0,1,0
6946996370,1,0,1,0
6946996370,1,0,1,0
6946996370,1,0,1,0
6946996370,1,0,1,0
6946996370,1,0,1,0
6946996370,1,0,1,0
6946996370,1,0,1,0
6946996370,1,0,1,0
6946996370,1,0,1,0
6946996370,1,0,1,0
6946996370,1,0,1,0
6946996370,1,0,1,0
6946995349,2,1,0,0
6946995349,2,1,0,0
6946995349,2,1,0,0
6946995349,2,1,0,0
6946995349,2,1,0,0
6946995349,2,1,0,0
6946995349,2,1,0,0
6946995349,2,1,0,0
6946995349,2,1,0,0
6946995349,2,1,0,0
6946995349,2,1,0,0
6946995349,2,1,0,0
6946995349,2,1,0,0
6946995349,2,1,0,0
6946995349,2,1,0,0
6946995349,2,1,0,0
6946993526,2,1,0,0
6946993526,2,1,0,0
6946993526,2,1,0,0
6946993526,2,1,0,0
6946993526,2,1,0,0
6946993526,2,1,0,0
6946993526,2,1,0,0
6946993526,2,1,0,0
6946993526,2,1,0,0
6946993526,2,1,0,0
6946993526,2,1,0,0
6946993526,2,1,0,0
6946993526,2,1,0,0
6946993526,2,1,0,0
6946993526,2,1,0,0
6946993526,2,1,0,0
6946896808,1,0,1,0
6946896808,1,0,1,0
6946896808,1,0,1,0
6946896808,1,0,1,0
6946896808,1,0,1,0
6946896808,1,0,1,0
6946896808,1,0,1,0
6946896808,1,0,1,0
6946896808,1,0,1,0
6946896808,1,0,1,0
6946896808,1,0,1,0
6946896808,1,0,1,0
6946896808,1,0,1,0
6946896808,1,0,1,0
6946896808,1,0,1,0
6946896808,1,0,1,0
6946894306,0,0,0,1
6946894306,0,0,0,1
6946894306,0,0,0,1
6946894306,0,0,0,1
6946894306,0,0,0,1
6946894306,0,0,0,1
6946894306,0,0,0,1
6946894306,0,0,0,1
6946894306,0,0,0,1
6946894306,0,0,0,1
6946894306,0,0,0,1
6946894306,0,0,0,1
6946894306,0,0,0,1
6946894306,0,0,0,1
6946894306,0,0,0,1
6946894306,0,0,0,1
6946892816,1,0,1,0
6946892816,1,0,1,0
6946892816,1,0,1,0
6946892816,1,0,1,0
6946892816,1,0,1,0
6946892816,1,0,1,0
6946892816,1,0,1,0
6946892816,1,0,1,0
6946892816,1,0,1,0
6946892816,1,0,1,0
6946892816,1,0,1,0
6946892816,1,0,1,0
6946892816,1,0,1,0
6946892816,1,0,1,0
6946892816,1,0,1,0
6946892816,1,0,1,0
6946891262,0,0,0,1
6946891262,0,0,0,1
6946891262,0,0,0,1
6946891262,0,0,0,1
6946891262,0,0,0,1
6946891262,0,0,0,1
6946891262,0,0,0,1
6946891262,0,0,0,1
6946891262,0,0,0,1
6946891262,0,0,0,1
6946891262,0,0,0,1
6946891262,0,0,0,1
6946891262,0,0,0,1
6946891262,0,0,0,1
6946891262,0,0,0,1
6946891262,0,0,0,1
6946889776,2,1,0,0
6946889776,2,1,0,0
6946889776,2,1,0,0
6946889776,2,1,0,0
6946889776,2,1,0,0
6946889776,2,1,0,0
6946889776,2,1,0,0
6946889776,2,1,0,0
6946889776,2,1,0,0
6946889776,2,1,0,0
6946889776,2,1,0,0
6946889776,2,1,0,0
6946889776,2,1,0,0
6946889776,2,1,0,0
6946889776,2,1,0,0
6946889776,2,1,0,0
6946884857,0,0,0,1
6946884857,0,0,0,1
6946884857,0,0,0,1
6946884857,0,0,0,1
6946884857,0,0,0,1
6946884857,0,0,0,1
6946884857,0,0,0,1
6946884857,0,0,0,1
6946884857,0,0,0,1
6946884857,0,0,0,1
6946884857,0,0,0,1
6946884857,0,0,0,1
6946884857,0,0,0,1
6946884857,0,0,0,1
6946884857,0,0,0,1
6946884857,0,0,0,1
6946883630,0,0,0,1
6946883630,0,0,0,1
6946883630,0,0,0,1
6946883630,0,0,0,1
6946883630,0,0,0,1
6946883630,0,0,0,1
6946883630,0,0,0,1
6946883630,0,0,0,1
6946883630,0,0,0,1
6946883630,0,0,0,1
6946883630,0,0,0,1
6946883630,0,0,0,1
6946883630,0,0,0,1
6946883630,0,0,0,1
6946883630,0,0,0,1
6946883630,0,0,0,1
6946882172,0,0,0,1
6946882172,0,0,0,1
6946882172,0,0,0,1
6946882172,0,0,0,1
6946882172,0,0,0,1
6946882172,0,0,0,1
6946882172,0,0,0,1
6946882172,0,0,0,1
6946882172,0,0,0,1
6946882172,0,0,0,1
6946882172,0,0,0,1
6946882172,0,0,0,1
6946882172,0,0,0,1
6946882172,0,0,0,1
6946882172,0,0,0,1
6946882172,0,0,0,1
6946879942,0,0,0,1
6946879942,0,0,0,1
6946879942,0,0,0,1
6946879942,0,0,0,1
6946879942,0,0,0,1
6946879942,0,0,0,1
6946879942,0,0,0,1
6946879942,0,0,0,1
6946879942,0,0,0,1
6946879942,0,0,0,1
6946879942,0,0,0,1
6946879942,0,0,0,1
6946879942,0,0,0,1
6946879942,0,0,0,1
6946879942,0,0,0,1
6946879942,0,0,0,1
6946742831,1,0,1,0
6946742831,1,0,1,0
6946742831,1,0,1,0
6946742831,1,0,1,0
6946742831,1,0,1,0
6946742831,1,0,1,0
6946742831,1,0,1,0
6946742831,1,0,1,0
6946742831,1,0,1,0
6946742831,1,0,1,0
6946742831,1,0,1,0
6946742831,1,0,1,0
6946742831,1,0,1,0
6946742831,1,0,1,0
6946742831,1,0,1,0
6946742831,1,0,1,0
6946742021,2,1,0,0
6946742021,2,1,0,0
6946742021,2,1,0,0
6946742021,2,1,0,0
6946742021,2,1,0,0
6946742021,2,1,0,0
6946742021,2,1,0,0
6946742021,2,1,0,0
6946742021,2,1,0,0
6946742021,2,1,0,0
6946742021,2,1,0,0
6946742021,2,1,0,0
6946742021,2,1,0,0
6946742021,2,1,0,0
6946742021,2,1,0,0
6946742021,2,1,0,0
6946740972,2,1,0,0
6946740972,2,1,0,0
6946740972,2,1,0,0
6946740972,2,1,0,0
6946740972,2,1,0,0
6946740972,2,1,0,0
6946740972,2,1,0,0
6946740972,2,1,0,0
6946740972,2,1,0,0
6946740972,2,1,0,0
6946740972,2,1,0,0
6946740972,2,1,0,0
6946740972,2,1,0,0
6946740972,2,1,0,0
6946740972,2,1,0,0
6946740972,2,1,0,0
6946739593,0,0,0,1
6946739593,0,0,0,1
6946739593,0,0,0,1
6946739593,0,0,0,1
6946739593,0,0,0,1
6946739593,0,0,0,1
6946739593,0,0,0,1
6946739593,0,0,0,1
6946739593,0,0,0,1
6946739593,0,0,0,1
6946739593,0,0,0,1
6946739593,0,0,0,1
6946739593,0,0,0,1
6946739593,0,0,0,1
6946739593,0,0,0,1
6946739593,0,0,0,1
6946738484,1,0,1,0
6946738484,1,0,1,0
6946738484,1,0,1,0
6946738484,1,0,1,0
6946738484,1,0,1,0
6946738484,1,0,1,0
6946738484,1,0,1,0
6946738484,1,0,1,0
6946738484,1,0,1,0
6946738484,1,0,1,0
6946738484,1,0,1,0
6946738484,1,0,1,0
6946738484,1,0,1,0
6946738484,1,0,1,0
6946738484,1,0,1,0
6946738484,1,0,1,0
6946737162,1,0,1,0
6946737162,1,0,1,0
6946737162,1,0,1,0
6946737162,1,0,1,0
6946737162,1,0,1,0
6946737162,1,0,1,0
6946737162,1,0,1,0
6946737162,1,0,1,0
6946737162,1,0,1,0
6946737162,1,0,1,0
6946737162,1,0,1,0
6946737162,1,0,1,0
6946737162,1,0,1,0
6946737162,1,0,1,0
6946737162,1,0,1,0
6946737162,1,0,1,0
6946736097,2,1,0,0
6946736097,2,1,0,0
6946736097,2,1,0,0
6946736097,2,1,0,0
6946736097,2,1,0,0
6946736097,2,1,0,0
6946736097,2,1,0,0
6946736097,2,1,0,0
6946736097,2,1,0,0
6946736097,2,1,0,0
6946736097,2,1,0,0
6946736097,2,1,0,0
6946736097,2,1,0,0
6946736097,2,1,0,0
6946736097,2,1,0,0
6946736097,2,1,0,0
6946735108,1,0,1,0
6946735108,1,0,1,0
6946735108,1,0,1,0
6946735108,1,0,1,0
6946735108,1,0,1,0
6946735108,1,0,1,0
6946735108,1,0,1,0
6946735108,1,0,1,0
6946735108,1,0,1,0
6946735108,1,0,1,0
6946735108,1,0,1,0
6946735108,1,0,1,0
6946735108,1,0,1,0
6946735108,1,0,1,0
6946735108,1,0,1,0
6946735108,1,0,1,0
6946734321,1,0,1,0
6946734321,1,0,1,0
6946734321,1,0,1,0
6946734321,1,0,1,0
6946734321,1,0,1,0
6946734321,1,0,1,0
6946734321,1,0,1,0
6946734321,1,0,1,0
6946734321,1,0,1,0
6946734321,1,0,1,0
6946734321,1,0,1,0
6946734321,1,0,1,0
6946734321,1,0,1,0
6946734321,1,0,1,0
6946734321,1,0,1,0
6946734321,1,0,1,0
6946589637,2,1,0,0
6946589637,2,1,0,0
6946589637,2,1,0,0
6946589637,2,1,0,0
6946589637,2,1,0,0
6946589637,2,1,0,0
6946589637,2,1,0,0
6946589637,2,1,0,0
6946589637,2,1,0,0
6946589637,2,1,0,0
6946589637,2,1,0,0
6946589637,2,1,0,0
6946589637,2,1,0,0
6946589637,2,1,0,0
6946589637,2,1,0,0
6946589637,2,1,0,0
6946589608,1,0,1,0
6946589608,1,0,1,0
6946589608,1,0,1,0
6946589608,1,0,1,0
6946589608,1,0,1,0
6946589608,1,0,1,0
6946589608,1,0,1,0
6946589608,1,0,1,0
6946589608,1,0,1,0
6946589608,1,0,1,0
6946589608,1,0,1,0
6946589608,1,0,1,0
6946589608,1,0,1,0
6946589608,1,0,1,0
6946589608,1,0,1,0
6946589608,1,0,1,0
6946588901,1,0,1,0
6946588901,1,0,1,0
6946588901,1,0,1,0
6946588901,1,0,1,0
6946588901,1,0,1,0
6946588901,1,0,1,0
6946588901,1,0,1,0
6946588901,1,0,1,0
6946588901,1,0,1,0
6946588901,1,0,1,0
6946588901,1,0,1,0
6946588901,1,0,1,0
6946588901,1,0,1,0
6946588901,1,0,1,0
6946588901,1,0,1,0
6946588901,1,0,1,0
6946588875,1,0,1,0
6946588875,1,0,1,0
6946588875,1,0,1,0
6946588875,1,0,1,0
6946588875,1,0,1,0
6946588875,1,0,1,0
6946588875,1,0,1,0
6946588875,1,0,1,0
6946588875,1,0,1,0
6946588875,1,0,1,0
6946588875,1,0,1,0
6946588875,1,0,1,0
6946588875,1,0,1,0
6946588875,1,0,1,0
6946588875,1,0,1,0
6946588875,1,0,1,0
6946588448,1,0,1,0
6946588448,1,0,1,0
6946588448,1,0,1,0
6946588448,1,0,1,0
6946588448,1,0,1,0
6946588448,1,0,1,0
6946588448,1,0,1,0
6946588448,1,0,1,0
6946588448,1,0,1,0
6946588448,1,0,1,0
6946588448,1,0,1,0
6946588448,1,0,1,0
6946588448,1,0,1,0
6946588448,1,0,1,0
6946588448,1,0,1,0
6946588448,1,0,1,0
6946588193,1,0,1,0
6946588193,1,0,1,0
6946588193,1,0,1,0
6946588193,1,0,1,0
6946588193,1,0,1,0
6946588193,1,0,1,0
6946588193,1,0,1,0
6946588193,1,0,1,0
6946588193,1,0,1,0
6946588193,1,0,1,0
6946588193,1,0,1,0
6946588193,1,0,1,0
6946588193,1,0,1,0
6946588193,1,0,1,0
6946588193,1,0,1,0
6946588193,1,0,1,0
6946587636,1,0,1,0
6946587636,1,0,1,0
6946587636,1,0,1,0
6946587636,1,0,1,0
6946587636,1,0,1,0
6946587636,1,0,1,0
6946587636,1,0,1,0
6946587636,1,0,1,0
