concern,att_wld_unfav,att_nm_unfav,comp,norm_control,aware,past,appreciate,social,Cluster,id,income,areaf,unemploy,costlive,hrwage,taxcost,cashrent,crp2018,landvalu,impstrea,implakes,impwetl,imptotal,childcar,foodcost,healthc,housecos,othercos,dfl08to18,dflmean
0.0741596267648588,-1.20407580381745,0.226385330644225,0.069849335977646,0.057907709699708,-0.27299301780565,0.17928078575079298,-0.15043862128432597,0.21145106070788,2,6947389851,6.0,5.0,3.9,44714.0,14.33,428.0,195.0,202.0,7136.0,28.1,81.0,0.0,3.0,204.0,769.0,417.0,698.0,429.0,0.47950727600000004,0.454818836
-1.06136509023591,-0.11022272385937,0.281322909011498,0.0173642209348317,-0.11823372590674901,-0.27502256293240396,0.22566213829169698,-0.13274776958786,0.0197461882117631,1,6947387994,6.0,2.0,3.0,47201.0,15.13,478.0,215.0,232.0,7565.0,344.4,5253.0,0.0,42.0,237.0,746.0,417.0,874.0,474.0,0.597152583,0.573103888
-0.734250915459653,0.16592325046857598,0.32230113459112497,-0.25664409717033604,-0.31813102297991497,-0.29936690865744,0.24428157382574398,0.09905255080816901,0.21459749761554603,1,6947387071,4.0,3.0,3.6,44597.0,14.29,425.0,183.0,183.0,5444.0,303.4,977.0,7.81,22.0,190.0,775.0,417.0,698.0,430.0,0.5482342889999999,0.523649458
0.20003365100270398,-0.5173299216492461,-0.23502193876464603,0.197954984873951,0.34598125438216404,-0.298806726062144,0.249484185325137,0.29001959410669104,0.00335962363973558,2,6947385647,7.0,4.0,3.7,44212.0,14.17,415.0,150.0,170.0,5078.0,0.0,0.0,0.0,0.0,224.0,777.0,417.0,698.0,431.0,0.592261355,0.572932135
-0.132770641895989,-0.981023343605787,-0.66109056880851,0.327605273286612,0.0832066017316253,-0.270822110104807,-0.6914428879319301,0.23066100626482003,-0.0776295761410774,0,6947384017,3.0,2.0,3.1,64437.0,20.65,866.0,203.0,202.0,7757.0,23.8,833.0,0.0,13.0,741.0,756.0,486.0,1113.0,546.0,0.54005066,0.501171081
-0.7835669166053,0.0108556632321752,0.353090318031841,-0.5103665432954321,-0.6151069154188901,-0.307477342671019,-0.7236534527631899,-0.133275734688104,-0.0832445527047232,0,6947382976,,2.0,4.7,45944.0,14.73,459.0,217.0,219.0,6966.0,243.6,0.0,0.0,31.0,224.0,770.0,417.0,698.0,429.0,0.537740966,0.5079635570000001
-0.510626238572643,1.14419311117441,0.82197524328488,-0.024846376206965,0.10397042785178098,-0.281971947897655,-0.725505040324972,-0.19834820848584903,0.0262308081212005,0,6947381248,2.0,1.0,3.5,45104.0,14.46,437.0,229.0,214.0,5854.0,38.3,9834.0,0.0,22.0,237.0,757.0,417.0,709.0,429.0,0.515466703,0.486323499
0.124257103089309,-0.160879973592873,0.29376965995500504,0.0435464395765149,-0.23930191613848803,-0.30957519563014,-0.7246005272262671,-0.186157807839133,-0.183173348277409,0,6947380629,,2.0,3.9,44509.0,14.27,423.0,197.0,187.0,6552.0,254.2,54.0,0.0,19.0,199.0,764.0,417.0,698.0,427.0,0.476013148,0.45567552899999997
1.6618831163554901,-0.782093546482651,-0.625577156773164,0.6836849797561579,0.2607742324242,-0.310380058254053,-0.6431800827564039,-0.23755737381802303,-0.184029928806063,0,6947379840,,2.0,4.2,49945.0,16.01,556.0,179.0,175.0,5122.0,0.0,0.0,0.0,0.0,218.0,746.0,417.0,761.0,440.0,0.477630757,0.45724969299999996
0.12406884163621999,-0.17356045051479,0.302048344307156,0.0406260629832963,-0.336849917939722,-0.18561463881573997,-0.710018599220529,-0.120600023373813,0.11030973556905901,0,6947378928,,2.0,3.1,64137.0,20.56,860.0,119.0,131.0,18090.0,31.3,1071.0,0.0,22.0,707.0,784.0,486.0,1113.0,555.0,0.666003954,0.627656542
-0.34441870552822806,-0.14668879239442903,-0.47732890371613207,-0.247908313416375,-0.211543613502976,-0.188883987217105,-0.21232894214305498,-0.146838317367022,-0.14732353082104802,1,6947364981,3.0,2.0,3.6,45742.0,14.66,454.0,202.0,180.0,6224.0,0.0,0.0,10.02,1.0,207.0,762.0,417.0,698.0,427.0,0.400032592,0.383953724
-0.24368718083843302,-0.12344434228349199,0.292277951656391,-0.0771579230189461,-0.16610467003761903,-0.30472595429078897,0.241052986682228,-0.064950011442812,-0.00177568686421025,1,6947364123,5.0,2.0,4.7,45944.0,14.73,459.0,217.0,219.0,6966.0,243.6,0.0,0.0,31.0,224.0,770.0,417.0,698.0,429.0,0.537740966,0.5079635570000001
-0.754777520232045,0.112020352425375,0.224413017145558,-0.6707093459502571,0.0138162503996162,-0.22308697979287803,0.223630799569696,-0.19622803640805497,0.211359542450391,1,6947363268,5.0,1.0,3.8,43375.0,13.9,394.0,207.0,197.0,6875.0,229.6,2004.0,0.0,20.0,233.0,756.0,417.0,698.0,425.0,0.473061071,0.44646149700000004
0.12279858529711801,-0.0399125286948907,0.297884293684493,0.0386305488709492,-0.231454656846293,-0.30947130683219704,0.200774017973867,-0.215033638986784,-0.184857211783017,1,6947362650,,1.0,3.3,43036.0,13.79,385.0,202.0,183.0,6275.0,263.0,1492.0,51.44,19.0,212.0,757.0,417.0,698.0,425.0,0.513802024,0.493156702
0.907308579679374,-0.327308988589285,0.246654241747392,0.335627462009578,0.11873923169097,-0.119280490844105,-0.34493787682334803,0.128236029963046,0.21807597312789603,2,6947361706,4.0,2.0,4.6,46138.0,14.79,464.0,225.0,177.0,6435.0,0.0,0.0,83.99,2.0,198.0,775.0,417.0,698.0,431.0,0.5033792979999999,0.485067304
-0.161290174712137,0.321489400422586,0.339989288194513,-0.197589809038222,0.12676520706720001,-0.279479823514532,0.242429465117795,-0.0170420572310268,-0.0654418322136882,1,6947359283,6.0,4.0,4.0,46304.0,14.84,468.0,224.0,216.0,6922.0,95.0,284.0,0.0,10.0,225.0,762.0,417.0,698.0,427.0,0.510246648,0.48386545
0.451476004964693,-0.327192065632716,-0.5675650743201209,0.16669131166410098,-0.00949339777273757,-0.129999930356697,0.18889648535442496,0.20834669120592003,-0.0664628797031971,2,6947000153,2.0,1.0,3.7,49421.0,15.84,546.0,237.0,226.0,6446.0,188.5,3302.0,0.0,32.0,219.0,762.0,417.0,711.0,431.0,0.45252079,0.418157076
-0.0746245348047659,-0.34918495995199605,0.654803618060245,-0.23840979698591697,-0.0547083872887183,-0.293416764539425,0.215512335180964,0.457289317547254,0.21983104075334697,2,6946999089,4.0,1.0,4.7,45944.0,14.73,459.0,217.0,219.0,6966.0,243.6,0.0,0.0,31.0,224.0,770.0,417.0,698.0,429.0,0.537740966,0.5079635570000001
0.138073682576719,-0.252620550212576,-0.630830691382696,-0.0431649400715002,0.24195223873014898,-0.26768105397264896,0.245913570303493,0.165872840459927,0.215946278424016,2,6946997925,6.0,3.0,4.6,46138.0,14.79,464.0,225.0,177.0,6435.0,0.0,0.0,83.99,2.0,198.0,775.0,417.0,698.0,431.0,0.5033792979999999,0.485067304
0.18742524467176103,-0.15816219979668802,0.29039016451278804,0.0486328860099241,-0.199522975111367,-0.04279966199237,0.224977270517043,-0.20280186718816198,-0.181382162972418,1,6946997286,,2.0,3.3,46153.0,14.79,459.0,119.0,129.0,3410.0,4.4,10017.0,11.03,16.0,220.0,748.0,417.0,764.0,442.0,0.47751278700000005,0.458586311
-1.03001044025959,0.9875194362662479,1.2396371053201298,-0.444810126583998,0.293019421766864,-0.00982561280800932,-0.719341918311638,0.0553612250539002,0.11503468684781099,1,6946996370,4.0,1.0,3.7,49421.0,15.84,546.0,237.0,226.0,6446.0,188.5,3302.0,0.0,32.0,219.0,762.0,417.0,711.0,431.0,0.45252079,0.418157076
0.9728446906271621,0.38449727780017295,-0.19315563276902803,0.320827313877135,0.238390527928979,-0.281841511887781,0.237734358737613,-0.206230918813486,-0.00350411826811105,2,6946995349,6.0,2.0,4.2,43738.0,14.02,404.0,150.0,174.0,5396.0,150.7,1837.0,0.0,19.0,196.0,765.0,417.0,698.0,428.0,0.5994114229999999,0.5770359970000001
0.477924256651361,-0.312066530401557,-0.570954200890572,0.0116082094311037,0.10954754498150801,-0.0601423200718559,0.24394279420904502,0.056248282436138,0.11309375542721602,2,6946993526,5.0,2.0,4.5,44271.0,14.19,417.0,215.0,213.0,6510.0,207.9,700.0,0.0,24.0,189.0,749.0,417.0,698.0,423.0,0.5474074489999999,0.516861187
-1.6332977523582801,1.3111935382376598,1.22340646099253,-0.797575255846965,0.174897843383616,-0.30610831900760604,0.18303221097244798,-0.0378938151797791,-0.147775619899778,1,6946896808,5.0,3.0,4.3,47714.0,15.29,504.0,193.0,168.0,4911.0,114.6,6178.0,0.0,10.0,210.0,762.0,417.0,698.0,427.0,0.563708026,0.546157232
0.335946093985914,-0.17797533688107603,0.293684078706002,0.0991401353525239,-0.26232141976369394,-0.192225830545719,-0.634486020055277,0.173710153129264,0.218212158109318,0,6946894306,2.0,2.0,4.2,46600.0,14.94,476.0,75.0,106.0,2686.0,14.5,7871.0,0.0,10.0,210.0,752.0,417.0,698.0,424.0,0.46280460799999995,0.452347745
-1.21495916177302,1.2616361770973201,0.321447382972317,-0.680415375822656,0.340913677278938,-0.28206461430113,0.241141241574379,-0.0865333500962911,-0.182733711986517,1,6946892816,6.0,4.0,4.3,47714.0,15.29,504.0,193.0,168.0,4911.0,114.6,6178.0,0.0,10.0,210.0,762.0,417.0,698.0,427.0,0.563708026,0.546157232
0.176248912031603,0.250454700698178,0.31335441374574396,0.0591343869541474,-0.288412257595977,-0.30826313911618,-0.33298521353049104,-0.224140638146341,-0.0458717374601318,0,6946891262,2.0,1.0,4.2,46600.0,14.94,476.0,110.0,106.0,2686.0,14.5,7871.0,0.0,10.0,210.0,752.0,417.0,698.0,424.0,0.46280460799999995,0.452347745
0.9994186103446321,-0.19787111940028698,-0.600806458631844,0.12320110251640899,-0.11290995340531401,0.16784689700570002,0.24362469378115603,0.00338824035148367,-0.0766798044311483,2,6946889776,4.0,2.0,4.0,46304.0,14.84,468.0,224.0,216.0,6922.0,95.0,284.0,0.0,10.0,225.0,762.0,417.0,698.0,427.0,0.510246648,0.48386545
0.899926965017766,-0.0723221043656316,-0.606734266787884,0.45393031824803703,0.42727085399047204,-0.131867946170449,-0.7213415473990391,-0.0552486793605487,-0.14460193484940398,0,6946884857,3.0,2.0,4.4,45400.0,14.55,445.0,209.0,219.0,6585.0,136.2,199.0,0.0,12.0,203.0,784.0,417.0,698.0,433.0,0.490212387,0.463059358
0.881438381639902,-0.270593113267433,0.259410634557143,0.10588579201066801,0.10622080000273901,-0.200450387644559,-0.21186979984912696,-0.11822990675035801,-0.0823954022721226,0,6946883630,3.0,1.0,3.8,43375.0,13.9,394.0,207.0,197.0,6875.0,229.6,2004.0,0.0,20.0,233.0,756.0,417.0,698.0,425.0,0.473061071,0.44646149700000004
0.46329161413414893,0.14623296238182198,-0.236353338152992,0.0782442519510482,0.135241490963138,-0.06847435366145099,-0.550431370313839,-0.213931754281437,0.110220781302793,0,6946882172,3.0,2.0,3.1,64137.0,20.56,860.0,167.0,131.0,18090.0,31.3,1071.0,0.0,22.0,707.0,784.0,486.0,1113.0,555.0,0.666003954,0.627656542
0.9516690407405191,-0.711826245618335,-0.54218571344669,0.40276200936395007,-0.5501350432933759,-0.183391836031393,0.169134797336204,-0.20511088707368202,-0.0385282688844165,0,6946879942,5.0,2.0,4.2,46600.0,14.94,476.0,110.0,106.0,2686.0,14.5,7871.0,0.0,10.0,210.0,752.0,417.0,698.0,424.0,0.46280460799999995,0.452347745
0.0524956765455969,0.465633026011596,0.32851935365793,-0.462422354703712,-0.126857079965078,-0.25832402168507995,0.22436007113597303,-0.21092168552143697,-0.14970788442221802,1,6946742831,6.0,4.0,4.2,46600.0,14.94,476.0,110.0,106.0,2686.0,14.5,7871.0,0.0,10.0,210.0,752.0,417.0,698.0,424.0,0.46280460799999995,0.452347745
1.7345960074949598,-0.347490964758859,-0.578958106629007,0.218528888556966,0.14394926236890898,-0.162848429359758,0.243216519179238,0.0174531566503312,0.0011725092308626,2,6946742021,4.0,2.0,3.7,44252.0,14.18,417.0,234.0,222.0,7050.0,159.0,2503.0,0.0,18.0,199.0,758.0,417.0,698.0,426.0,0.43147554299999996,0.401784945
0.749766465137658,-0.202075376850916,-0.648670908267254,0.37702489034461295,0.294745130090363,-0.30712552987992203,0.21413477957216895,-0.207958246132345,-0.0038124141490225,2,6946740972,3.0,2.0,3.7,44252.0,14.18,417.0,234.0,222.0,7050.0,159.0,2503.0,0.0,18.0,199.0,758.0,417.0,698.0,426.0,0.43147554299999996,0.401784945
-0.300084685061635,0.381617348712849,0.365022989009149,0.104042648302836,-0.27837995261507203,-0.27940905170020897,-0.7256766499687249,-0.181213369024981,0.212175470272609,0,6946739593,5.0,2.0,3.8,43375.0,13.9,394.0,207.0,197.0,6875.0,229.6,2004.0,0.0,20.0,233.0,756.0,417.0,698.0,425.0,0.473061071,0.44646149700000004
-0.423401472197738,0.405773760332568,0.34987219162358596,-0.283058041369296,-0.4996935738405421,-0.306762532782103,0.15726887566059,-0.123795629558457,-0.0843115035276081,1,6946738484,,3.0,4.7,45944.0,14.73,459.0,217.0,219.0,6966.0,243.6,0.0,0.0,31.0,224.0,770.0,417.0,698.0,429.0,0.537740966,0.5079635570000001
0.10285985458860099,-0.133863792678625,0.280041960136432,0.0227004914622557,-0.0638472495214852,-0.249528630245727,0.16070739360273498,0.00903824919493912,-0.14636693562263503,1,6946737162,4.0,2.0,4.7,45944.0,14.73,459.0,217.0,219.0,6966.0,243.6,0.0,0.0,31.0,224.0,770.0,417.0,698.0,429.0,0.537740966,0.5079635570000001
1.79331057287193,-0.231615446305091,0.279468097189585,0.28230803371185903,-0.145365814866294,0.173779126688188,0.200663702317198,0.143330776074646,0.221204818028339,2,6946736097,2.0,2.0,3.3,46153.0,14.79,459.0,119.0,129.0,3410.0,4.4,10017.0,11.03,16.0,220.0,748.0,417.0,764.0,442.0,0.47751278700000005,0.458586311
-1.1590037058258,-0.50228838970459,0.27382740384911197,-0.175794408208151,-0.115699641725681,-0.27505883688457106,0.160423857079134,0.0462779705095744,0.21426246661735396,1,6946735108,4.0,2.0,3.9,44509.0,14.27,423.0,197.0,187.0,6552.0,254.2,54.0,0.0,19.0,199.0,764.0,417.0,698.0,427.0,0.476013148,0.45567552899999997
-0.595850260494525,0.131428531527771,0.287366549309456,-0.00541265131721359,-0.050718674632503,-0.305163119407136,0.206910490934277,0.0433236217632879,-0.181119582605312,1,6946734321,3.0,5.0,3.5,46497.0,14.9,474.0,175.0,171.0,4481.0,149.0,6257.0,32.77,18.0,210.0,770.0,417.0,698.0,429.0,0.52325088,0.512927345
0.587124242274822,-0.7410740213905049,0.20913393012948997,0.633492107193182,0.209459000965437,-0.268100246949195,0.245316482453784,0.140734298780849,0.21558260160459197,2,6946589637,2.0,1.0,4.3,47714.0,15.29,504.0,193.0,168.0,4911.0,114.6,6178.0,0.0,10.0,210.0,762.0,417.0,698.0,427.0,0.563708026,0.546157232
0.0880382457292877,-0.259784560507063,0.310049893631607,-0.23307625467817,-0.3369358666814569,-0.303270847674381,0.24614039113414898,0.130025053366251,-0.145427183290095,1,6946589608,6.0,3.0,4.6,46138.0,14.79,464.0,225.0,177.0,6435.0,0.0,0.0,83.99,2.0,198.0,775.0,417.0,698.0,431.0,0.5033792979999999,0.485067304
-1.45911956643739,0.629082384614925,0.36432154031417496,-0.5632982764773139,-0.48148562017308705,-0.15663556989575597,0.240303356713677,-0.0774433638814982,0.21386485607680802,1,6946588901,4.0,2.0,3.5,45104.0,14.46,437.0,229.0,214.0,5854.0,38.3,9834.0,0.0,22.0,237.0,757.0,417.0,709.0,429.0,0.515466703,0.486323499
-1.0078971337773002,0.9829327148440351,-0.491158004114646,-0.3545429837273929,-0.128708599320578,-0.309012232374344,0.214462195837835,-0.213387797613073,-0.150363144523344,1,6946588875,,5.0,2.7,47338.0,15.17,482.0,,215.0,7567.0,182.3,0.0,0.0,29.0,241.0,749.0,417.0,874.0,475.0,0.6016706270000001,0.576371249
-1.18551226804516,1.21206620503589,0.302365212384987,-0.304223232764194,0.35907183038384005,-0.30957519563014,-0.7246005272262671,-0.186157807839133,-0.183173348277409,1,6946588448,,2.0,3.0,47201.0,15.13,478.0,215.0,232.0,7565.0,344.4,5253.0,0.0,42.0,237.0,746.0,417.0,874.0,474.0,0.597152583,0.573103888
-0.316840727203418,0.507939310574262,-0.0705423459800732,0.0834415953173463,-0.0950006067992544,-0.274565955956342,0.0038528576156670203,-0.165193424039798,0.112313638848587,1,6946588193,4.0,1.0,3.1,64137.0,20.56,860.0,131.0,131.0,18090.0,31.3,1071.0,0.0,22.0,707.0,784.0,486.0,1113.0,555.0,0.666003954,0.627656542
0.00277690484230047,-0.141847313912564,0.298018898529711,-0.063962073480949,-0.233913656814887,-0.28075789658456607,0.181542452313141,-0.0914455273166959,-0.0664373907163829,1,6946587636,,2.0,3.8,43375.0,13.9,394.0,207.0,197.0,6875.0,229.6,2004.0,0.0,20.0,233.0,756.0,417.0,698.0,425.0,0.473061071,0.44646149700000004
-0.7960567407424459,-0.23011618780705298,-0.044569666839172004,-0.0979683098232976,-0.0623594971461004,-0.29968941312564,0.24991051839237,0.297238735808252,-0.0783334286600523,1,6946587356,5.0,2.0,3.3,44214.0,14.17,416.0,191.0,189.0,7650.0,0.0,0.0,0.0,0.0,215.0,755.0,417.0,698.0,425.0,0.489543568,0.46578377200000004
1.04094416899154,-0.35550436621404496,-1.45029078598473,0.445690719344425,0.45958847111737805,-0.0693048878071906,0.15834224542869801,-0.101794405595078,-0.145694720880731,2,6946586671,5.0,2.0,3.1,64020.0,20.52,858.0,197.0,189.0,7866.0,89.4,5422.0,0.0,46.0,651.0,764.0,486.0,1113.0,549.0,0.428145138,0.38766035200000004
0.166884391427233,-0.141836229714655,0.274402356901053,0.0954795538827409,-0.0350120806215747,-0.279316333188896,-0.6883001109747,-0.17706631120705998,0.21218449841869802,0,6946586125,2.0,2.0,3.5,49026.0,15.71,531.0,186.0,186.0,5522.0,0.0,0.0,0.0,0.0,268.0,747.0,417.0,790.0,449.0,0.491844746,0.468476323
-1.29003567723326,0.42272350661367797,0.366794484866011,-0.471632755714618,0.525419297833421,-0.30759560496613,0.157413446086681,-0.126193044266769,-0.149020877360867,1,6946585546,5.0,3.0,3.9,44509.0,14.27,423.0,197.0,187.0,6552.0,254.2,54.0,0.0,19.0,199.0,764.0,417.0,698.0,427.0,0.476013148,0.45567552899999997
-1.27412812809402,1.25506579568379,0.334542677557284,-0.7416577558894101,0.216435711743238,-0.28372821438220297,0.238061775003279,-0.211660470294215,-0.150054848642432,1,6946584969,5.0,2.0,4.8,50857.0,16.3,579.0,226.0,222.0,6745.0,95.5,5867.0,0.0,23.0,256.0,743.0,417.0,764.0,440.0,0.5040713029999999,0.456636592
0.782567582955203,-0.7056065976322521,0.253280730183678,0.4024340305139779,-0.155952707013564,-1.23380447125509e-05,0.168014684512905,0.349175652877398,0.22201898881749998,2,6946584818,4.0,1.0,3.0,47201.0,15.13,478.0,215.0,232.0,7565.0,344.4,5253.0,0.0,42.0,237.0,746.0,417.0,874.0,474.0,0.597152583,0.573103888
-0.807239293900242,0.0388655061783134,0.354019898840075,-0.51291189905725,-0.613419937662881,-0.308193982336837,0.200552352492663,-0.21135775520242697,-0.0856402773307303,1,6946583955,,2.0,6.1,44199.0,14.17,415.0,184.0,202.0,7059.0,165.2,1242.0,0.0,19.0,208.0,760.0,417.0,698.0,426.0,0.48762491799999996,0.461972609
-1.1591062895489999,-0.368920906601755,0.291416451186374,-0.17965245237648897,-0.25506962032262603,-0.30858357384143104,-0.513103188599929,-0.160052392301381,-0.14859507925909898,0,6946583813,3.0,3.0,3.1,64437.0,20.65,866.0,167.0,202.0,7757.0,23.8,833.0,0.0,13.0,741.0,756.0,486.0,1113.0,546.0,0.54005066,0.501171081
0.0134269638943525,-0.58725802511188,0.299162074057516,-0.136768222553095,-0.40367377004725,-0.27965635152385904,0.22797894873667499,-0.0433601506437173,-0.0437019731172223,1,6946513673,5.0,2.0,3.7,49421.0,15.84,546.0,237.0,226.0,6446.0,188.5,3302.0,0.0,32.0,219.0,762.0,417.0,711.0,431.0,0.45252079,0.418157076
0.489655639777646,0.825300501245141,-0.15266481914601598,-0.193045871319581,0.19125097072936698,-0.282218668174495,-0.7235902846979929,-0.13217655513467802,-0.0829131853413402,0,6946511637,4.0,2.0,3.8,43375.0,13.9,394.0,207.0,197.0,6875.0,229.6,2004.0,0.0,20.0,233.0,756.0,417.0,698.0,425.0,0.473061071,0.44646149700000004
0.0852570748961363,-0.34739809576220604,-0.53628885279239,0.0959840579892614,-0.35450209135574495,-0.224999025782917,0.20042180473511498,-0.20228573565421498,0.0648318835585414,1,6946260193,6.0,2.0,3.9,44509.0,14.27,423.0,197.0,187.0,6552.0,254.2,54.0,0.0,19.0,199.0,764.0,417.0,698.0,427.0,0.476013148,0.45567552899999997
1.7879257705126297,-1.00771361938998,-0.7191495196574621,0.4174860959235971,0.19202403235649998,-0.22728238521702,0.156418144798439,-0.125500724647974,0.212410294900583,2,6946258184,6.0,2.0,4.5,44271.0,14.19,417.0,215.0,213.0,6510.0,207.9,700.0,0.0,24.0,189.0,749.0,417.0,698.0,423.0,0.5474074489999999,0.516861187
1.75156781222857,-0.5113022026060089,-0.7493374714630251,0.5893855699230749,0.6637640888292521,0.26117932243582,-0.319465577046653,0.34429803730759195,0.22588464549295603,2,6946255870,3.0,1.0,3.1,64437.0,20.65,866.0,203.0,202.0,7757.0,23.8,833.0,0.0,13.0,741.0,756.0,486.0,1113.0,546.0,0.54005066,0.501171081
0.0873836985636123,-0.176021646502285,0.25937772652971103,-0.244084613169013,0.27630985296715005,-0.308971218410828,-0.72613372431663,-0.235453725651732,-0.0675999514428142,0,6946253329,2.0,3.0,3.8,45515.0,14.59,448.0,216.0,217.0,6071.0,0.0,2003.0,0.0,1.0,228.0,753.0,417.0,698.0,424.0,0.5851084010000001,0.557988585
1.02847930279069,0.163176897842211,0.27613849759595005,0.620951372341639,-0.132049850782956,-0.155328931946745,-0.725609404372717,-0.186057624736924,0.213657209886157,0,6946252003,2.0,1.0,3.2,53785.0,17.24,638.0,226.0,214.0,6024.0,0.0,600.0,0.0,3.0,368.0,746.0,417.0,903.0,482.0,0.577500197,0.5347631939999999
0.505095635445239,-0.6941885318065091,0.169715352500121,0.454148107891988,0.175856606223882,-0.271708626998008,0.24150797470829896,-0.0280952756596714,0.14846547002333,2,6946250964,6.0,3.0,4.6,46138.0,14.79,464.0,225.0,177.0,6435.0,0.0,0.0,83.99,2.0,198.0,775.0,417.0,698.0,431.0,0.5033792979999999,0.485067304
-0.166095267282573,-0.135397360808047,0.298487702852368,-0.103919776304101,-0.225233723149703,-0.30629261519763695,0.24183626207253,-0.0511870209716912,-0.148048760614578,1,6946249196,5.0,3.0,3.9,44714.0,14.33,428.0,195.0,202.0,7136.0,28.1,81.0,0.0,3.0,204.0,769.0,417.0,698.0,429.0,0.47950727600000004,0.454818836
0.0604807521743351,0.8529211766318691,0.38150892149367294,-0.31439327715117305,-0.0482420710469133,-0.0379387253873219,0.205424698409031,-0.0167352226643268,-0.0340678388017396,1,6946247015,3.0,2.0,4.6,46138.0,14.79,464.0,225.0,177.0,6435.0,0.0,0.0,83.99,2.0,198.0,775.0,417.0,698.0,431.0,0.5033792979999999,0.485067304
0.195584015010633,-0.30502570795355605,-0.512949235056443,0.0808636009884475,-0.00806379559977082,-0.20144325409510397,0.20078049267165898,-0.20608716893927398,-0.0671107303288575,1,6946167103,4.0,1.0,6.1,44199.0,14.17,415.0,184.0,202.0,7059.0,165.2,1242.0,0.0,19.0,208.0,760.0,417.0,698.0,426.0,0.48762491799999996,0.461972609
0.285938136417378,-0.30785850489052696,-0.5679829972778371,0.12525453729227398,0.0155879334205484,-0.29456340270372805,0.251123565942579,0.38711351885666295,0.21876484741640098,2,6946164683,6.0,2.0,3.8,45515.0,14.59,448.0,216.0,217.0,6071.0,0.0,2003.0,0.0,1.0,228.0,753.0,417.0,698.0,424.0,0.5851084010000001,0.557988585
1.66459305180978,-0.684209107956112,0.25015405510155303,0.6812891678561661,-0.202989684411892,-0.107709727309047,-0.7245362340042071,-0.14377525258824303,0.21485525959605303,0,6946161348,3.0,2.0,2.7,47338.0,15.17,482.0,223.0,215.0,7567.0,182.3,0.0,0.0,29.0,241.0,749.0,417.0,874.0,475.0,0.6016706270000001,0.576371249
-0.923700098191339,0.0407015153934121,0.28208320906627005,-0.094339279178427,-0.00302262738242008,-0.27854096280997803,0.220266442038748,0.0401520602352343,-0.0645822516854728,1,6946157221,6.0,2.0,4.3,47714.0,15.29,504.0,193.0,168.0,4911.0,114.6,6178.0,0.0,10.0,210.0,762.0,417.0,698.0,427.0,0.563708026,0.546157232
-0.7993614742914191,-0.39603477805931203,-0.522485088530247,-0.269035510245159,-0.39923617259975,-0.30482031603506,0.241667189943307,-0.0438620567175242,-0.0378414987862606,1,6946154289,4.0,4.0,3.6,44917.0,14.4,433.0,167.0,170.0,4453.0,341.6,4.0,0.0,36.0,215.0,787.0,417.0,698.0,434.0,0.588319113,0.5632020529999999
0.7470347356294929,-0.30946891301968893,0.28309941891240803,0.12622989660615402,-0.19359349645799104,-0.19482116491749898,0.24914091187565499,0.249771979157582,-0.142364318546427,1,6946149478,3.0,2.0,3.7,49421.0,15.84,546.0,237.0,226.0,6446.0,188.5,3302.0,0.0,32.0,219.0,762.0,417.0,711.0,431.0,0.45252079,0.418157076
-1.26899758281619,1.10633651530324,0.460401142441919,-0.18930083315917398,-0.369280173143752,-0.309520183968563,0.15538200132765698,-0.216245076605856,-0.18481271642168398,1,6946147157,3.0,2.0,3.6,44917.0,14.4,433.0,167.0,170.0,4453.0,341.6,4.0,0.0,36.0,215.0,787.0,417.0,698.0,434.0,0.588319113,0.5632020529999999
0.122309709671275,0.19704280472854802,-1.3949226049039,0.102773148571286,0.19233987796131197,-0.22235827073539605,0.238412914908498,-0.153049651356279,0.211965391817974,2,6946144634,6.0,3.0,4.8,50857.0,16.3,579.0,228.0,222.0,6745.0,95.5,5867.0,0.0,23.0,256.0,743.0,417.0,764.0,440.0,0.5040713029999999,0.456636592
0.67192265233533,-0.837373660866413,-0.54806172514446,0.12075025184849002,0.162009997502293,-0.22884622147571304,0.228166677181092,-0.0377733750830701,-0.036786206851366,2,6945891488,4.0,2.0,3.6,44917.0,14.4,433.0,167.0,170.0,4453.0,341.6,4.0,0.0,36.0,215.0,787.0,417.0,698.0,434.0,0.588319113,0.5632020529999999
0.0957235782884326,0.38871485643478604,-0.596828156966975,0.00820886529775127,0.107911069968467,-0.0743039350415975,0.0497790844973003,0.199993496270478,0.21912091576297196,2,6945889965,5.0,3.0,3.5,45104.0,14.46,437.0,229.0,214.0,5854.0,38.3,9834.0,0.0,22.0,237.0,757.0,417.0,709.0,429.0,0.515466703,0.486323499
-0.0297879235638101,-0.154951842876438,0.29381850118519703,0.0340208724686134,-0.23977544871491197,-0.28245803282736,0.24058086619834698,-0.110126226342529,-0.18307502781556603,1,6945888906,,2.0,3.8,43375.0,13.9,394.0,207.0,197.0,6875.0,229.6,2004.0,0.0,20.0,233.0,756.0,417.0,698.0,425.0,0.473061071,0.44646149700000004
-1.64897714155398,1.4573796444289802,2.0784603524086602,-1.06480925250289,0.668892875532276,-0.30057235153246,0.248652883307222,0.24428989080910601,-0.0790994344127843,1,6945887634,7.0,4.0,4.4,45400.0,14.55,445.0,209.0,219.0,6585.0,136.2,199.0,0.0,12.0,203.0,784.0,417.0,698.0,433.0,0.490212387,0.463059358
